LSOA11NM,LSOA11CD,PCN_Code,PCN_Name
Arun 002A ,E01031386,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 002B ,E01031387,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 004A ,E01031427,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 004B ,E01031429,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 004C ,E01031430,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 004D ,E01031467,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 004E ,E01031468,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 005A ,E01031388,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 005B ,E01031389,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 009F ,E01031469,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 010C ,E01031457,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 011B ,E01031428,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 011C ,E01031454,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 011D ,E01031456,U04748,Angmering Coppice Fitzalan (ACF) PCN
Arun 005C ,E01031414,U21339,Arun Integrated Care (AIC) PCN
Arun 005D ,E01031415,U21339,Arun Integrated Care (AIC) PCN
Arun 005E ,E01031459,U21339,Arun Integrated Care (AIC) PCN
Arun 007A ,E01031407,U21339,Arun Integrated Care (AIC) PCN
Arun 007B ,E01031408,U21339,Arun Integrated Care (AIC) PCN
Arun 007C ,E01031410,U21339,Arun Integrated Care (AIC) PCN
Arun 007D ,E01031462,U21339,Arun Integrated Care (AIC) PCN
Arun 007E ,E01031463,U21339,Arun Integrated Care (AIC) PCN
Arun 007F ,E01031464,U21339,Arun Integrated Care (AIC) PCN
Arun 008A ,E01031412,U21339,Arun Integrated Care (AIC) PCN
Arun 009A ,E01031398,U21339,Arun Integrated Care (AIC) PCN
Arun 009B ,E01031399,U21339,Arun Integrated Care (AIC) PCN
Arun 009C ,E01031409,U21339,Arun Integrated Care (AIC) PCN
Arun 009D ,E01031455,U21339,Arun Integrated Care (AIC) PCN
Arun 009E ,E01031461,U21339,Arun Integrated Care (AIC) PCN
Arun 010A ,E01031411,U21339,Arun Integrated Care (AIC) PCN
Arun 010B ,E01031413,U21339,Arun Integrated Care (AIC) PCN
Arun 010D ,E01031458,U21339,Arun Integrated Care (AIC) PCN
Arun 010E ,E01031460,U21339,Arun Integrated Care (AIC) PCN
Arun 011A ,E01031400,U21339,Arun Integrated Care (AIC) PCN
Lewes 002B ,E01021026,U06871,Burgess Hill & Villages PCN
Mid Sussex 012A ,E01031699,U06871,Burgess Hill & Villages PCN
Mid Sussex 012B ,E01031700,U06871,Burgess Hill & Villages PCN
Mid Sussex 012C ,E01031701,U06871,Burgess Hill & Villages PCN
Mid Sussex 012D ,E01031714,U06871,Burgess Hill & Villages PCN
Mid Sussex 013A ,E01031704,U06871,Burgess Hill & Villages PCN
Mid Sussex 013B ,E01031706,U06871,Burgess Hill & Villages PCN
Mid Sussex 013C ,E01031711,U06871,Burgess Hill & Villages PCN
Mid Sussex 013D ,E01031712,U06871,Burgess Hill & Villages PCN
Mid Sussex 013E ,E01031713,U06871,Burgess Hill & Villages PCN
Mid Sussex 014A ,E01031705,U06871,Burgess Hill & Villages PCN
Mid Sussex 014B ,E01031707,U06871,Burgess Hill & Villages PCN
Mid Sussex 014C ,E01031708,U06871,Burgess Hill & Villages PCN
Mid Sussex 014D ,E01031709,U06871,Burgess Hill & Villages PCN
Mid Sussex 014E ,E01031716,U06871,Burgess Hill & Villages PCN
Mid Sussex 014F ,E01031717,U06871,Burgess Hill & Villages PCN
Mid Sussex 015A ,E01031702,U06871,Burgess Hill & Villages PCN
Mid Sussex 015B ,E01031703,U06871,Burgess Hill & Villages PCN
Mid Sussex 015C ,E01031710,U06871,Burgess Hill & Villages PCN
Mid Sussex 015D ,E01031715,U06871,Burgess Hill & Villages PCN
Mid Sussex 016A ,E01031698,U06871,Burgess Hill & Villages PCN
Mid Sussex 016B ,E01031767,U06871,Burgess Hill & Villages PCN
Mid Sussex 016C ,E01031769,U06871,Burgess Hill & Villages PCN
Mid Sussex 016D ,E01031770,U06871,Burgess Hill & Villages PCN
Mid Sussex 016E ,E01031771,U06871,Burgess Hill & Villages PCN
Mid Sussex 017A ,E01031744,U06871,Burgess Hill & Villages PCN
Mid Sussex 017B ,E01031745,U06871,Burgess Hill & Villages PCN
Mid Sussex 017C ,E01031746,U06871,Burgess Hill & Villages PCN
Mid Sussex 017D ,E01031747,U06871,Burgess Hill & Villages PCN
Mid Sussex 017E ,E01031748,U06871,Burgess Hill & Villages PCN
Mid Sussex 017F ,E01031768,U06871,Burgess Hill & Villages PCN
Worthing 002A ,E01031822,U13952,Central Worthing Practices PCN
Worthing 002C ,E01031826,U13952,Central Worthing Practices PCN
Worthing 002D ,E01031827,U13952,Central Worthing Practices PCN
Worthing 002E ,E01031839,U13952,Central Worthing Practices PCN
Worthing 004A ,E01031778,U13952,Central Worthing Practices PCN
Worthing 004B ,E01031797,U13952,Central Worthing Practices PCN
Worthing 004C ,E01031800,U13952,Central Worthing Practices PCN
Worthing 004D ,E01031823,U13952,Central Worthing Practices PCN
Worthing 004E ,E01031824,U13952,Central Worthing Practices PCN
Worthing 005A ,E01031776,U13952,Central Worthing Practices PCN
Worthing 005B ,E01031777,U13952,Central Worthing Practices PCN
Worthing 005C ,E01031780,U13952,Central Worthing Practices PCN
Worthing 005D ,E01031781,U13952,Central Worthing Practices PCN
Worthing 005E ,E01031798,U13952,Central Worthing Practices PCN
Worthing 007C ,E01031836,U13952,Central Worthing Practices PCN
Worthing 007D ,E01031838,U13952,Central Worthing Practices PCN
Worthing 007E ,E01031840,U13952,Central Worthing Practices PCN
Worthing 008B ,E01031796,U13952,Central Worthing Practices PCN
Worthing 008C ,E01031799,U13952,Central Worthing Practices PCN
Worthing 008D ,E01031801,U13952,Central Worthing Practices PCN
Worthing 008E ,E01031837,U13952,Central Worthing Practices PCN
Worthing 009A ,E01031779,U13952,Central Worthing Practices PCN
Chichester 006A ,E01031477,U24558,Chichester Alliance of Medical Practices PCN
Chichester 006B ,E01031485,U24558,Chichester Alliance of Medical Practices PCN
Chichester 006C ,E01031487,U24558,Chichester Alliance of Medical Practices PCN
Chichester 006D ,E01031509,U24558,Chichester Alliance of Medical Practices PCN
Chichester 007A ,E01031506,U24558,Chichester Alliance of Medical Practices PCN
Chichester 007B ,E01031507,U24558,Chichester Alliance of Medical Practices PCN
Chichester 007C ,E01031531,U24558,Chichester Alliance of Medical Practices PCN
Chichester 007D ,E01031533,U24558,Chichester Alliance of Medical Practices PCN
Chichester 007E ,E01031543,U24558,Chichester Alliance of Medical Practices PCN
Chichester 008A ,E01031482,U24558,Chichester Alliance of Medical Practices PCN
Chichester 008B ,E01031483,U24558,Chichester Alliance of Medical Practices PCN
Chichester 008C ,E01031486,U24558,Chichester Alliance of Medical Practices PCN
Chichester 008D ,E01031488,U24558,Chichester Alliance of Medical Practices PCN
Chichester 008E ,E01031494,U24558,Chichester Alliance of Medical Practices PCN
Chichester 008F ,E01031495,U24558,Chichester Alliance of Medical Practices PCN
Chichester 009A ,E01031475,U24558,Chichester Alliance of Medical Practices PCN
Chichester 009B ,E01031476,U24558,Chichester Alliance of Medical Practices PCN
Chichester 009C ,E01031532,U24558,Chichester Alliance of Medical Practices PCN
Chichester 009D ,E01031534,U24558,Chichester Alliance of Medical Practices PCN
Chichester 009E ,E01031535,U24558,Chichester Alliance of Medical Practices PCN
Chichester 010A ,E01031480,U24558,Chichester Alliance of Medical Practices PCN
Chichester 010B ,E01031481,U24558,Chichester Alliance of Medical Practices PCN
Chichester 010C ,E01031484,U24558,Chichester Alliance of Medical Practices PCN
Chichester 010D ,E01031490,U24558,Chichester Alliance of Medical Practices PCN
Chichester 010E ,E01031491,U24558,Chichester Alliance of Medical Practices PCN
Chichester 011A ,E01031474,U24558,Chichester Alliance of Medical Practices PCN
Chichester 011B ,E01031493,U24558,Chichester Alliance of Medical Practices PCN
Chichester 011C ,E01031496,U24558,Chichester Alliance of Medical Practices PCN
Chichester 011D ,E01031505,U24558,Chichester Alliance of Medical Practices PCN
Chichester 012A ,E01031489,U24558,Chichester Alliance of Medical Practices PCN
Chichester 012B ,E01031492,U24558,Chichester Alliance of Medical Practices PCN
Chichester 012C ,E01031513,U24558,Chichester Alliance of Medical Practices PCN
Chichester 012D ,E01031530,U24558,Chichester Alliance of Medical Practices PCN
Chichester 012E ,E01031538,U24558,Chichester Alliance of Medical Practices PCN
Chichester 012F ,E01031539,U24558,Chichester Alliance of Medical Practices PCN
Chichester 013A ,E01031499,U24558,Chichester Alliance of Medical Practices PCN
Chichester 013B ,E01031500,U24558,Chichester Alliance of Medical Practices PCN
Chichester 013C ,E01031501,U24558,Chichester Alliance of Medical Practices PCN
Chichester 013D ,E01031529,U24558,Chichester Alliance of Medical Practices PCN
Chichester 013E ,E01031540,U24558,Chichester Alliance of Medical Practices PCN
Chichester 013F ,E01031541,U24558,Chichester Alliance of Medical Practices PCN
Chichester 013G ,E01031542,U24558,Chichester Alliance of Medical Practices PCN
Chichester 014A ,E01031522,U24558,Chichester Alliance of Medical Practices PCN
Chichester 014B ,E01031523,U24558,Chichester Alliance of Medical Practices PCN
Chichester 014C ,E01031524,U24558,Chichester Alliance of Medical Practices PCN
Chichester 014D ,E01031525,U24558,Chichester Alliance of Medical Practices PCN
Chichester 014E ,E01031526,U24558,Chichester Alliance of Medical Practices PCN
Chichester 014F ,E01031527,U24558,Chichester Alliance of Medical Practices PCN
Chichester 014G ,E01031528,U24558,Chichester Alliance of Medical Practices PCN
Horsham 005A ,E01031657,U57981,Chanctonbury PCN
Horsham 005B ,E01031659,U57981,Chanctonbury PCN
Horsham 010A ,E01031611,U57981,Chanctonbury PCN
Horsham 010B ,E01031612,U57981,Chanctonbury PCN
Horsham 010C ,E01031613,U57981,Chanctonbury PCN
Horsham 010D ,E01031614,U57981,Chanctonbury PCN
Horsham 010E ,E01031615,U57981,Chanctonbury PCN
Horsham 011D ,E01031635,U57981,Chanctonbury PCN
Horsham 012C ,E01031627,U57981,Chanctonbury PCN
Horsham 013A ,E01031626,U57981,Chanctonbury PCN
Horsham 013B ,E01031630,U57981,Chanctonbury PCN
Horsham 013C ,E01031631,U57981,Chanctonbury PCN
Horsham 014A ,E01031618,U57981,Chanctonbury PCN
Horsham 014B ,E01031641,U57981,Chanctonbury PCN
Horsham 014C ,E01031642,U57981,Chanctonbury PCN
Horsham 014D ,E01031643,U57981,Chanctonbury PCN
Horsham 014E ,E01031687,U57981,Chanctonbury PCN
Horsham 015A ,E01031622,U57981,Chanctonbury PCN
Horsham 015B ,E01031624,U57981,Chanctonbury PCN
Horsham 015C ,E01031625,U57981,Chanctonbury PCN
Horsham 015D ,E01031628,U57981,Chanctonbury PCN
Horsham 015E ,E01031629,U57981,Chanctonbury PCN
Horsham 016A ,E01031616,U57981,Chanctonbury PCN
Horsham 016B ,E01031617,U57981,Chanctonbury PCN
Horsham 016C ,E01031684,U57981,Chanctonbury PCN
Horsham 016D ,E01031685,U57981,Chanctonbury PCN
Horsham 016E ,E01031686,U57981,Chanctonbury PCN
Worthing 006A ,E01031783,U01092,Cissbury Integrated Care PCN
Worthing 006B ,E01031785,U01092,Cissbury Integrated Care PCN
Worthing 006C ,E01031786,U01092,Cissbury Integrated Care PCN
Worthing 007A ,E01031782,U01092,Cissbury Integrated Care PCN
Worthing 007B ,E01031784,U01092,Cissbury Integrated Care PCN
Worthing 008A ,E01031791,U01092,Cissbury Integrated Care PCN
Worthing 009B ,E01031831,U01092,Cissbury Integrated Care PCN
Worthing 009C ,E01031832,U01092,Cissbury Integrated Care PCN
Worthing 009D ,E01031833,U01092,Cissbury Integrated Care PCN
Worthing 009E ,E01031834,U01092,Cissbury Integrated Care PCN
Worthing 010A ,E01031790,U01092,Cissbury Integrated Care PCN
Worthing 010B ,E01031807,U01092,Cissbury Integrated Care PCN
Worthing 010C ,E01031809,U01092,Cissbury Integrated Care PCN
Worthing 010D ,E01031810,U01092,Cissbury Integrated Care PCN
Worthing 010E ,E01031811,U01092,Cissbury Integrated Care PCN
Worthing 011A ,E01031787,U01092,Cissbury Integrated Care PCN
Worthing 011B ,E01031788,U01092,Cissbury Integrated Care PCN
Worthing 011C ,E01031789,U01092,Cissbury Integrated Care PCN
Worthing 011D ,E01031808,U01092,Cissbury Integrated Care PCN
Worthing 011E ,E01031835,U01092,Cissbury Integrated Care PCN
Worthing 012A ,E01031812,U01092,Cissbury Integrated Care PCN
Worthing 012B ,E01031813,U01092,Cissbury Integrated Care PCN
Worthing 012C ,E01031814,U01092,Cissbury Integrated Care PCN
Worthing 012D ,E01031815,U01092,Cissbury Integrated Care PCN
Worthing 012E ,E01031816,U01092,Cissbury Integrated Care PCN
Worthing 013C ,E01031804,U01092,Cissbury Integrated Care PCN
Worthing 013E ,E01031806,U01092,Cissbury Integrated Care PCN
Arun 002C ,E01031425,U49536,Coastal and South Downs PCN
Arun 002D ,E01031426,U49536,Coastal and South Downs PCN
Arun 008B ,E01031422,U49536,Coastal and South Downs PCN
Arun 008C ,E01031423,U49536,Coastal and South Downs PCN
Arun 008D ,E01031424,U49536,Coastal and South Downs PCN
Worthing 001A ,E01031793,U49536,Coastal and South Downs PCN
Worthing 001B ,E01031820,U49536,Coastal and South Downs PCN
Worthing 001C ,E01031821,U49536,Coastal and South Downs PCN
Worthing 001D ,E01031828,U49536,Coastal and South Downs PCN
Worthing 001E ,E01031829,U49536,Coastal and South Downs PCN
Worthing 002B ,E01031825,U49536,Coastal and South Downs PCN
Worthing 003A ,E01031792,U49536,Coastal and South Downs PCN
Worthing 003B ,E01031794,U49536,Coastal and South Downs PCN
Worthing 003C ,E01031795,U49536,Coastal and South Downs PCN
Worthing 003D ,E01031818,U49536,Coastal and South Downs PCN
Worthing 003E ,E01031830,U49536,Coastal and South Downs PCN
Worthing 006D ,E01031817,U49536,Coastal and South Downs PCN
Worthing 006E ,E01031819,U49536,Coastal and South Downs PCN
Worthing 013A ,E01031802,U49536,Coastal and South Downs PCN
Worthing 013B ,E01031803,U49536,Coastal and South Downs PCN
Worthing 013D ,E01031805,U49536,Coastal and South Downs PCN
Crawley 001A ,E01031573,U52694,Crawley Care Collaborative PCN
Crawley 001B ,E01031574,U52694,Crawley Care Collaborative PCN
Crawley 001C ,E01031575,U52694,Crawley Care Collaborative PCN
Crawley 001D ,E01031576,U52694,Crawley Care Collaborative PCN
Crawley 001E ,E01031577,U52694,Crawley Care Collaborative PCN
Crawley 002B ,E01031587,U52694,Crawley Care Collaborative PCN
Crawley 003A ,E01031570,U52694,Crawley Care Collaborative PCN
Crawley 003D ,E01031609,U52694,Crawley Care Collaborative PCN
Crawley 003E ,E01031610,U52694,Crawley Care Collaborative PCN
Crawley 004A ,E01031583,U52694,Crawley Care Collaborative PCN
Crawley 004D ,E01031601,U52694,Crawley Care Collaborative PCN
Crawley 004F ,E01032835,U52694,Crawley Care Collaborative PCN
Crawley 004G ,E01032836,U52694,Crawley Care Collaborative PCN
Crawley 005D ,E01031600,U52694,Crawley Care Collaborative PCN
Crawley 005E ,E01031603,U52694,Crawley Care Collaborative PCN
Crawley 006D ,E01031567,U52694,Crawley Care Collaborative PCN
Crawley 007A ,E01031596,U52694,Crawley Care Collaborative PCN
Crawley 007B ,E01031597,U52694,Crawley Care Collaborative PCN
Crawley 007C ,E01031598,U52694,Crawley Care Collaborative PCN
Crawley 007D ,E01031599,U52694,Crawley Care Collaborative PCN
