"LSOA11CD","MSOA11CD","MSOA11NM","LSOA11NM","PCN_Code","PCN_Name"
"E01031376","E02006540","Adur 007","Adur 007C","U87478","Lancing and Sompting PCN"
"E01031379","E02006541","Adur 008","Adur 008E","U87478","Lancing and Sompting PCN"
"E01031378","E02006540","Adur 007","Adur 007D","U87478","Lancing and Sompting PCN"
"E01031356","E02006538","Adur 005","Adur 005A","U37037","Shoreham and Southwick PCN"
"E01031377","E02006541","Adur 008","Adur 008D","U87478","Lancing and Sompting PCN"
"E01031364","E02006538","Adur 005","Adur 005C","U37037","Shoreham and Southwick PCN"
"E01031382","E02006559","Arun 018","Arun 018C","U08235","Regis Healthcare PCN"
"E01031381","E02006559","Arun 018","Arun 018B","U08235","Regis Healthcare PCN"
"E01031380","E02006559","Arun 018","Arun 018A","U08235","Regis Healthcare PCN"
"E01031385","E02006560","Arun 019","Arun 019A","U08235","Regis Healthcare PCN"
"E01031365","E02006535","Adur 002","Adur 002D","U37037","Shoreham and Southwick PCN"
"E01031344","E02006539","Adur 006","Adur 006A","U87478","Lancing and Sompting PCN"
"E01031384","E02006559","Arun 018","Arun 018E","U08235","Regis Healthcare PCN"
"E01031357","E02006538","Adur 005","Adur 005B","U37037","Shoreham and Southwick PCN"
"E01031346","E02006539","Adur 006","Adur 006B","U87478","Lancing and Sompting PCN"
"E01031369","E02006538","Adur 005","Adur 005E","U37037","Shoreham and Southwick PCN"
"E01031368","E02006538","Adur 005","Adur 005D","U37037","Shoreham and Southwick PCN"
"E01031367","E02006535","Adur 002","Adur 002E","U37037","Shoreham and Southwick PCN"
"E01031372","E02006537","Adur 004","Adur 004E","U37037","Shoreham and Southwick PCN"
"E01031370","E02006534","Adur 001","Adur 001E","U37037","Shoreham and Southwick PCN"
"E01031371","E02006537","Adur 004","Adur 004D","U37037","Shoreham and Southwick PCN"
"E01031375","E02006537","Adur 004","Adur 004G","U37037","Shoreham and Southwick PCN"
"E01031374","E02006534","Adur 001","Adur 001F","U37037","Shoreham and Southwick PCN"
"E01031373","E02006537","Adur 004","Adur 004F","U37037","Shoreham and Southwick PCN"
"E01031348","E02006537","Adur 004","Adur 004B","U37037","Shoreham and Southwick PCN"
"E01031347","E02006537","Adur 004","Adur 004A","U37037","Shoreham and Southwick PCN"
"E01031349","E02006534","Adur 001","Adur 001A","U37037","Shoreham and Southwick PCN"
"E01031339","E02006535","Adur 002","Adur 002B","U37037","Shoreham and Southwick PCN"
"E01031338","E02006535","Adur 002","Adur 002A","U37037","Shoreham and Southwick PCN"
"E01031340","E02006535","Adur 002","Adur 002C","U37037","Shoreham and Southwick PCN"
"E01031342","E02006541","Adur 008","Adur 008B","U87478","Lancing and Sompting PCN"
"E01031341","E02006541","Adur 008","Adur 008A","U87478","Lancing and Sompting PCN"
"E01031343","E02006541","Adur 008","Adur 008C","U87478","Lancing and Sompting PCN"
"E01031345","E02006536","Adur 003","Adur 003A","U87478","Lancing and Sompting PCN"
"E01031358","E02006540","Adur 007","Adur 007A","U87478","Lancing and Sompting PCN"
"E01031360","E02006540","Adur 007","Adur 007B","U87478","Lancing and Sompting PCN"
"E01031359","E02006536","Adur 003","Adur 003E","U87478","Lancing and Sompting PCN"
"E01031351","E02006534","Adur 001","Adur 001C","U37037","Shoreham and Southwick PCN"
"E01031352","E02006534","Adur 001","Adur 001D","U37037","Shoreham and Southwick PCN"
"E01031361","E02006539","Adur 006","Adur 006C","U87478","Lancing and Sompting PCN"
"E01031362","E02006539","Adur 006","Adur 006D","U87478","Lancing and Sompting PCN"
"E01031363","E02006539","Adur 006","Adur 006E","U87478","Lancing and Sompting PCN"
"E01031366","E02006537","Adur 004","Adur 004C","U37037","Shoreham and Southwick PCN"
"E01031350","E02006534","Adur 001","Adur 001B","U37037","Shoreham and Southwick PCN"
"E01031353","E02006536","Adur 003","Adur 003B","U87478","Lancing and Sompting PCN"
"E01031354","E02006536","Adur 003","Adur 003C","U87478","Lancing and Sompting PCN"
"E01031355","E02006536","Adur 003","Adur 003D","U87478","Lancing and Sompting PCN"
"E01031439","E02006554","Arun 013","Arun 013C","U08235","Regis Healthcare PCN"
"E01031440","E02006554","Arun 013","Arun 013D","U08235","Regis Healthcare PCN"
"E01031438","E02006554","Arun 013","Arun 013B","U08235","Regis Healthcare PCN"
"E01031442","E02006555","Arun 014","Arun 014E","U08235","Regis Healthcare PCN"
"E01031444","E02006557","Arun 016","Arun 016B","U08235","Regis Healthcare PCN"
"E01031441","E02006555","Arun 014","Arun 014D","U08235","Regis Healthcare PCN"
"E01031443","E02006557","Arun 016","Arun 016A","U08235","Regis Healthcare PCN"
"E01031447","E02006560","Arun 019","Arun 019D","U08235","Regis Healthcare PCN"
"E01031392","E02006542","Arun 001","Arun 001C","U08235","Regis Healthcare PCN"
"E01031415","E02006546","Arun 005","Arun 005D","U21339","Arun Integrated Care (AIC) PCN"
"E01031449","E02006560","Arun 019","Arun 019F","U08235","Regis Healthcare PCN"
"E01031448","E02006560","Arun 019","Arun 019E","U08235","Regis Healthcare PCN"
"E01031445","E02006560","Arun 019","Arun 019B","U08235","Regis Healthcare PCN"
"E01031406","E02006553","Arun 012","Arun 012E","U08235","Regis Healthcare PCN"
"E01031446","E02006560","Arun 019","Arun 019C","U08235","Regis Healthcare PCN"
"E01031422","E02006549","Arun 008","Arun 008B","U49536","Coastal and South Downs PCN"
"E01031432","E02006558","Arun 017","Arun 017B","U08235","Regis Healthcare PCN"
"E01031450","E02006557","Arun 016","Arun 016C","U08235","Regis Healthcare PCN"
"E01031431","E02006558","Arun 017","Arun 017A","U08235","Regis Healthcare PCN"
"E01031414","E02006546","Arun 005","Arun 005C","U21339","Arun Integrated Care (AIC) PCN"
"E01031424","E02006549","Arun 008","Arun 008D","U49536","Coastal and South Downs PCN"
"E01031451","E02006557","Arun 016","Arun 016D","U08235","Regis Healthcare PCN"
"E01031396","E02006544","Arun 003","Arun 003D","U08235","Regis Healthcare PCN"
"E01031402","E02006553","Arun 012","Arun 012B","U08235","Regis Healthcare PCN"
"E01031395","E02006544","Arun 003","Arun 003C","U08235","Regis Healthcare PCN"
"E01031423","E02006549","Arun 008","Arun 008C","U49536","Coastal and South Downs PCN"
"E01031453","E02006558","Arun 017","Arun 017F","U08235","Regis Healthcare PCN"
"E01031383","E02006559","Arun 018","Arun 018D","U08235","Regis Healthcare PCN"
"E01031452","E02006557","Arun 016","Arun 016E","U08235","Regis Healthcare PCN"
"E01031412","E02006549","Arun 008","Arun 008A","U21339","Arun Integrated Care (AIC) PCN"
"E01031401","E02006553","Arun 012","Arun 012A","U08235","Regis Healthcare PCN"
"E01031397","E02006544","Arun 003","Arun 003E","U08235","Regis Healthcare PCN"
"E01031393","E02006544","Arun 003","Arun 003A","U08235","Regis Healthcare PCN"
"E01031394","E02006544","Arun 003","Arun 003B","U08235","Regis Healthcare PCN"
"E01031400","E02006552","Arun 011","Arun 011A","U21339","Arun Integrated Care (AIC) PCN"
"E01031399","E02006550","Arun 009","Arun 009B","U21339","Arun Integrated Care (AIC) PCN"
"E01031398","E02006550","Arun 009","Arun 009A","U21339","Arun Integrated Care (AIC) PCN"
"E01031404","E02006555","Arun 014","Arun 014A","U08235","Regis Healthcare PCN"
"E01031403","E02006553","Arun 012","Arun 012C","U08235","Regis Healthcare PCN"
"E01031405","E02006553","Arun 012","Arun 012D","U08235","Regis Healthcare PCN"
"E01031434","E02006555","Arun 014","Arun 014C","U08235","Regis Healthcare PCN"
"E01031433","E02006555","Arun 014","Arun 014B","U08235","Regis Healthcare PCN"
"E01031413","E02006551","Arun 010","Arun 010B","U21339","Arun Integrated Care (AIC) PCN"
"E01031437","E02006558","Arun 017","Arun 017E","U08235","Regis Healthcare PCN"
"E01031436","E02006558","Arun 017","Arun 017D","U08235","Regis Healthcare PCN"
"E01031435","E02006558","Arun 017","Arun 017C","U08235","Regis Healthcare PCN"
"E01031389","E02006546","Arun 005","Arun 005B","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031411","E02006551","Arun 010","Arun 010A","U21339","Arun Integrated Care (AIC) PCN"
"E01031388","E02006546","Arun 005","Arun 005A","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031387","E02006543","Arun 002","Arun 002B","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031416","E02006556","Arun 015","Arun 015A","U08235","Regis Healthcare PCN"
"E01031417","E02006554","Arun 013","Arun 013A","U08235","Regis Healthcare PCN"
"E01031426","E02006543","Arun 002","Arun 002D","U49536","Coastal and South Downs PCN"
"E01031418","E02006556","Arun 015","Arun 015B","U08235","Regis Healthcare PCN"
"E01031386","E02006543","Arun 002","Arun 002A","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031391","E02006542","Arun 001","Arun 001B","U08235","Regis Healthcare PCN"
"E01031390","E02006542","Arun 001","Arun 001A","U08235","Regis Healthcare PCN"
"E01031456","E02006552","Arun 011","Arun 011D","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031455","E02006550","Arun 009","Arun 009D","U21339","Arun Integrated Care (AIC) PCN"
"E01031454","E02006552","Arun 011","Arun 011C","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031459","E02006546","Arun 005","Arun 005E","U21339","Arun Integrated Care (AIC) PCN"
"E01031457","E02006551","Arun 010","Arun 010C","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031458","E02006551","Arun 010","Arun 010D","U21339","Arun Integrated Care (AIC) PCN"
"E01031425","E02006543","Arun 002","Arun 002C","U49536","Coastal and South Downs PCN"
"E01031408","E02006548","Arun 007","Arun 007B","U21339","Arun Integrated Care (AIC) PCN"
"E01031410","E02006548","Arun 007","Arun 007C","U21339","Arun Integrated Care (AIC) PCN"
"E01031421","E02006556","Arun 015","Arun 015E","U08235","Regis Healthcare PCN"
"E01031419","E02006556","Arun 015","Arun 015C","U08235","Regis Healthcare PCN"
"E01031420","E02006556","Arun 015","Arun 015D","U08235","Regis Healthcare PCN"
"E01031407","E02006548","Arun 007","Arun 007A","U21339","Arun Integrated Care (AIC) PCN"
"E01031429","E02006545","Arun 004","Arun 004B","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031430","E02006545","Arun 004","Arun 004C","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031409","E02006550","Arun 009","Arun 009C","U21339","Arun Integrated Care (AIC) PCN"
"E01031427","E02006545","Arun 004","Arun 004A","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031428","E02006552","Arun 011","Arun 011B","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031468","E02006545","Arun 004","Arun 004E","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031520","E02006563","Chichester 003","Chichester 003B","U33593","Rural North Chichester PCN"
"E01032717","E02006564","Chichester 004","Chichester 004F","U33593","Rural North Chichester PCN"
"E01031469","E02006550","Arun 009","Arun 009F","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031522","E02006574","Chichester 014","Chichester 014A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031503","E02006561","Chichester 001","Chichester 001B","U33593","Rural North Chichester PCN"
"E01031476","E02006569","Chichester 009","Chichester 009B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031523","E02006574","Chichester 014","Chichester 014B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031495","E02006568","Chichester 008","Chichester 008F","U24558","Chichester Alliance of Medical Practices PCN"
"E01031486","E02006568","Chichester 008","Chichester 008C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031502","E02006561","Chichester 001","Chichester 001A","U33593","Rural North Chichester PCN"
"E01031525","E02006574","Chichester 014","Chichester 014D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031494","E02006568","Chichester 008","Chichester 008E","U24558","Chichester Alliance of Medical Practices PCN"
"E01031513","E02006572","Chichester 012","Chichester 012C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031524","E02006574","Chichester 014","Chichester 014C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031487","E02006566","Chichester 006","Chichester 006C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031526","E02006574","Chichester 014","Chichester 014E","U24558","Chichester Alliance of Medical Practices PCN"
"E01031528","E02006574","Chichester 014","Chichester 014G","U24558","Chichester Alliance of Medical Practices PCN"
"E01031527","E02006574","Chichester 014","Chichester 014F","U24558","Chichester Alliance of Medical Practices PCN"
"E01031530","E02006572","Chichester 012","Chichester 012D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031529","E02006573","Chichester 013","Chichester 013D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031533","E02006567","Chichester 007","Chichester 007D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031532","E02006569","Chichester 009","Chichester 009C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031535","E02006569","Chichester 009","Chichester 009E","U24558","Chichester Alliance of Medical Practices PCN"
"E01031534","E02006569","Chichester 009","Chichester 009D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031493","E02006571","Chichester 011","Chichester 011B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031474","E02006571","Chichester 011","Chichester 011A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031467","E02006545","Arun 004","Arun 004D","U04748","Angmering Coppice Fitzalan (ACF) PCN"
"E01031485","E02006566","Chichester 006","Chichester 006B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031475","E02006569","Chichester 009","Chichester 009A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031505","E02006571","Chichester 011","Chichester 011D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031496","E02006571","Chichester 011","Chichester 011C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031498","E02006565","Chichester 005","Chichester 005C","U33593","Rural North Chichester PCN"
"E01031497","E02006564","Chichester 004","Chichester 004A","U33593","Rural North Chichester PCN"
"E01031500","E02006573","Chichester 013","Chichester 013B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031499","E02006573","Chichester 013","Chichester 013A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031501","E02006573","Chichester 013","Chichester 013C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031504","E02006561","Chichester 001","Chichester 001C","U33593","Rural North Chichester PCN"
"E01031463","E02006548","Arun 007","Arun 007E","U21339","Arun Integrated Care (AIC) PCN"
"E01031488","E02006568","Chichester 008","Chichester 008D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031514","E02006565","Chichester 005","Chichester 005D","U33593","Rural North Chichester PCN"
"E01031464","E02006548","Arun 007","Arun 007F","U21339","Arun Integrated Care (AIC) PCN"
"E01031516","E02006565","Chichester 005","Chichester 005F","U33593","Rural North Chichester PCN"
"E01031477","E02006566","Chichester 006","Chichester 006A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031461","E02006550","Arun 009","Arun 009E","U21339","Arun Integrated Care (AIC) PCN"
"E01031460","E02006551","Arun 010","Arun 010E","U21339","Arun Integrated Care (AIC) PCN"
"E01031470","E02006547","Arun 006","Arun 006A","U08235","Regis Healthcare PCN"
"E01031492","E02006572","Chichester 012","Chichester 012B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031490","E02006570","Chichester 010","Chichester 010D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031491","E02006570","Chichester 010","Chichester 010E","U24558","Chichester Alliance of Medical Practices PCN"
"E01031489","E02006572","Chichester 012","Chichester 012A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031471","E02006547","Arun 006","Arun 006B","U08235","Regis Healthcare PCN"
"E01031507","E02006567","Chichester 007","Chichester 007B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031515","E02006565","Chichester 005","Chichester 005E","U33593","Rural North Chichester PCN"
"E01031506","E02006567","Chichester 007","Chichester 007A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031473","E02006547","Arun 006","Arun 006D","U08235","Regis Healthcare PCN"
"E01031472","E02006547","Arun 006","Arun 006C","U08235","Regis Healthcare PCN"
"E01031479","E02006565","Chichester 005","Chichester 005B","U33593","Rural North Chichester PCN"
"E01031462","E02006548","Arun 007","Arun 007D","U21339","Arun Integrated Care (AIC) PCN"
"E01031465","E02006542","Arun 001","Arun 001D","U08235","Regis Healthcare PCN"
"E01031466","E02006544","Arun 003","Arun 003F","U08235","Regis Healthcare PCN"
"E01031478","E02006565","Chichester 005","Chichester 005A","U33593","Rural North Chichester PCN"
"E01031484","E02006570","Chichester 010","Chichester 010C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031480","E02006570","Chichester 010","Chichester 010A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031508","E02006563","Chichester 003","Chichester 003A","U33593","Rural North Chichester PCN"
"E01031509","E02006566","Chichester 006","Chichester 006D","U24558","Chichester Alliance of Medical Practices PCN"
"E01031511","E02006564","Chichester 004","Chichester 004C","U33593","Rural North Chichester PCN"
"E01031512","E02006564","Chichester 004","Chichester 004D","U33593","Rural North Chichester PCN"
"E01031481","E02006570","Chichester 010","Chichester 010B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031483","E02006568","Chichester 008","Chichester 008B","U24558","Chichester Alliance of Medical Practices PCN"
"E01031517","E02006562","Chichester 002","Chichester 002A","U33593","Rural North Chichester PCN"
"E01031482","E02006568","Chichester 008","Chichester 008A","U24558","Chichester Alliance of Medical Practices PCN"
"E01031519","E02006561","Chichester 001","Chichester 001D","U33593","Rural North Chichester PCN"
"E01031518","E02006562","Chichester 002","Chichester 002B","U33593","Rural North Chichester PCN"
"E01031521","E02006563","Chichester 003","Chichester 003C","U33593","Rural North Chichester PCN"
"E01031547","E02006584","Crawley 010","Crawley 010A","U33451","South Crawley PCN"
"E01031555","E02006586","Crawley 012","Crawley 012E","U33451","South Crawley PCN"
"E01031554","E02006586","Crawley 012","Crawley 012D","U33451","South Crawley PCN"
"E01031553","E02006586","Crawley 012","Crawley 012C","U33451","South Crawley PCN"
"E01031531","E02006567","Chichester 007","Chichester 007C","U24558","Chichester Alliance of Medical Practices PCN"
"E01031552","E02006587","Crawley 013","Crawley 013A","U33451","South Crawley PCN"
"E01031600","E02006579","Crawley 005","Crawley 005D","U52694","Crawley Care Collaborative PCN"
"E01031543","E02006567","Chichester 007","Chichester 007E","U24558","Chichester Alliance of Medical Practices PCN"
"E01031562","E02006583","Crawley 009","Crawley 009C","U14816","Healthy Crawley PCN"
"E01031601","E02006578","Crawley 004","Crawley 004D","U52694","Crawley Care Collaborative PCN"
"E01031560","E02006583","Crawley 009","Crawley 009A","U14816","Healthy Crawley PCN"
"E01031571","E02006577","Crawley 003","Crawley 003B","U14816","Healthy Crawley PCN"
"E01031594","E02006579","Crawley 005","Crawley 005C","U14816","Healthy Crawley PCN"
"E01031578","E02006582","Crawley 008","Crawley 008A","U33451","South Crawley PCN"
"E01031583","E02006578","Crawley 004","Crawley 004A","U52694","Crawley Care Collaborative PCN"
"E01031567","E02006580","Crawley 006","Crawley 006D","U52694","Crawley Care Collaborative PCN"
"E01032836","E02006578","Crawley 004","Crawley 004G","U52694","Crawley Care Collaborative PCN"
"E01031561","E02006583","Crawley 009","Crawley 009B","U14816","Healthy Crawley PCN"
"E01031565","E02006580","Crawley 006","Crawley 006B","U33451","South Crawley PCN"
"E01031564","E02006580","Crawley 006","Crawley 006A","U33451","South Crawley PCN"
"E01031566","E02006580","Crawley 006","Crawley 006C","U33451","South Crawley PCN"
"E01031568","E02006580","Crawley 006","Crawley 006E","U14816","Healthy Crawley PCN"
"E01031569","E02006584","Crawley 010","Crawley 010E","U14816","Healthy Crawley PCN"
"E01031570","E02006577","Crawley 003","Crawley 003A","U52694","Crawley Care Collaborative PCN"
"E01031572","E02006577","Crawley 003","Crawley 003C","U14816","Healthy Crawley PCN"
"E01031604","E02006585","Crawley 011","Crawley 011B","U14816","Healthy Crawley PCN"
"E01031590","E02006576","Crawley 002","Crawley 002D","U14816","Healthy Crawley PCN"
"E01031574","E02006575","Crawley 001","Crawley 001B","U52694","Crawley Care Collaborative PCN"
"E01031584","E02006578","Crawley 004","Crawley 004B","U33451","South Crawley PCN"
"E01031593","E02006576","Crawley 002","Crawley 002E","U14816","Healthy Crawley PCN"
"E01031605","E02006585","Crawley 011","Crawley 011C","U14816","Healthy Crawley PCN"
"E01031575","E02006575","Crawley 001","Crawley 001C","U52694","Crawley Care Collaborative PCN"
"E01031592","E02006582","Crawley 008","Crawley 008D","U14816","Healthy Crawley PCN"
"E01031576","E02006575","Crawley 001","Crawley 001D","U52694","Crawley Care Collaborative PCN"
"E01031544","E02006562","Chichester 002","Chichester 002C","U33593","Rural North Chichester PCN"
"E01031585","E02006578","Crawley 004","Crawley 004C","U33451","South Crawley PCN"
"E01031586","E02006576","Crawley 002","Crawley 002A","U14816","Healthy Crawley PCN"
"E01031589","E02006579","Crawley 005","Crawley 005A","U14816","Healthy Crawley PCN"
"E01031588","E02006576","Crawley 002","Crawley 002C","U14816","Healthy Crawley PCN"
"E01031587","E02006576","Crawley 002","Crawley 002B","U52694","Crawley Care Collaborative PCN"
"E01031591","E02006579","Crawley 005","Crawley 005B","U14816","Healthy Crawley PCN"
"E01031573","E02006575","Crawley 001","Crawley 001A","U52694","Crawley Care Collaborative PCN"
"E01031577","E02006575","Crawley 001","Crawley 001E","U52694","Crawley Care Collaborative PCN"
"E01031545","E02006562","Chichester 002","Chichester 002D","U33593","Rural North Chichester PCN"
"E01031606","E02006585","Crawley 011","Crawley 011D","U14816","Healthy Crawley PCN"
"E01031599","E02006581","Crawley 007","Crawley 007D","U52694","Crawley Care Collaborative PCN"
"E01031559","E02006587","Crawley 013","Crawley 013E","U33451","South Crawley PCN"
"E01031598","E02006581","Crawley 007","Crawley 007C","U52694","Crawley Care Collaborative PCN"
"E01031556","E02006587","Crawley 013","Crawley 013B","U33451","South Crawley PCN"
"E01031607","E02006585","Crawley 011","Crawley 011E","U14816","Healthy Crawley PCN"
"E01031609","E02006577","Crawley 003","Crawley 003D","U52694","Crawley Care Collaborative PCN"
"E01031608","E02006581","Crawley 007","Crawley 007E","U52694","Crawley Care Collaborative PCN"
"E01031610","E02006577","Crawley 003","Crawley 003E","U52694","Crawley Care Collaborative PCN"
"E01032835","E02006578","Crawley 004","Crawley 004F","U52694","Crawley Care Collaborative PCN"
"E01031558","E02006587","Crawley 013","Crawley 013D","U33451","South Crawley PCN"
"E01031557","E02006587","Crawley 013","Crawley 013C","U33451","South Crawley PCN"
